city,homelat,homelon,homecontinent,state
Montréal,45.49253,-73.58068,Canada,Québec
Ottawa,45.4211060,-75.6903080,Canada,Ontario
Ottawa,45.4211060,-75.6903080,Canada,Ontario
Toronto,43.666170,-79.400360,Canada,Ontario
Toronto,43.666170,-79.400360,Canada,Ontario
Toronto,43.666170,-79.400360,Canada,Ontario
Toronto,43.666170,-79.400360,Canada,Ontario
Montréal,45.524790,-73.604750,Canada,Québec
Montréal,45.524790,-73.604750,Canada,Québec
Montréal,45.524790,-73.604750,Canada,Québec
Montréal,45.524790,-73.604750,Canada,Québec
Montréal,45.524790,-73.604750,Canada,Québec
Montréal,45.524790,-73.604750,Canada,Québec
Montréal,45.49524405,-73.57849928292674,Canada,Québec
Montréal,45.49253, -73.58068,Canada,Québec
Montréal,45.49253, -73.58068,Canada,Québec
Montréal,45.524790,-73.604750,Canada,Québec
Montréal,45.49253, -73.58068,Canada,Québec
Montréal,45.49253, -73.58068,Canada,Québec
Montréal,45.49253, -73.58068,Canada,Québec
Montréal,45.49253, -73.58068,Canada,Québec
Montréal,45.524790,-73.604750,Canada,Québec
Montréal,45.524790,-73.604750,Canada,Québec
Montréal,45.524790,-73.604750,Canada,Québec
Ottawa,45.4211060,-75.6903080,Canada,Ontario
Ottawa,45.4211060,-75.6903080,Canada,Ontario
Ottawa,45.4211060,-75.6903080,Canada,Ontario
Ottawa,45.4211060,-75.6903080,Canada,Ontario
Ottawa,45.4211060,-75.6903080,Canada,Ontario
Ottawa,45.4211060,-75.6903080,Canada,Ontario
Ottawa,45.4211060,-75.6903080,Canada,Ontario
Ottawa,45.4211060,-75.6903080,Canada,Ontario
Ottawa,45.4211060,-75.6903080,Canada,Ontario
Ottawa,45.4211060,-75.6903080,Canada,Ontario
Ottawa,45.4211060,-75.6903080,Canada,Ontario
Ottawa,45.4211060,-75.6903080,Canada,Ontario
Ottawa,45.4211060,-75.6903080,Canada,Ontario
Montréal,45.49253, -73.58068,Canada,Québec
Montréal,45.49253, -73.58068,Canada,Québec
Montréal,45.49253, -73.58068,Canada,Québec
Montréal,45.49253, -73.58068,Canada,Québec
Montréal,45.49253, -73.58068,Canada,Québec
Montréal,45.49253, -73.58068,Canada,Québec
Montréal,45.520519,-73.587341,Canada,Québec
Montréal,45.520519,-73.587341,Canada,Québec
Montréal,45.520519,-73.587341,Canada,Québec
Montréal,45.520519,-73.587341,Canada,Québec
Montréal,45.520519,-73.587341,Canada,Québec
Montréal,45.520519,-73.587341,Canada,Québec
Montréal,45.520519,-73.587341,Canada,Québec
Montréal,45.49253, -73.58068,Canada,Québec
Montréal,45.520519,-73.587341,Canada,Québec
Montréal,45.520519,-73.587341,Canada,Québec
Montréal,45.49253, -73.58068,Canada,Québec
Montréal,45.520519,-73.587341,Canada,Québec
Montréal,45.49253, -73.58068,Canada,Québec
Montréal,45.520519,-73.587341,Canada,Québec
Montréal,45.520519,-73.587341,Canada,Québec
Montréal,45.520519,-73.587341,Canada,Québec
Vancouver,49.269860,-123.134220,Canada,British Columbia
Vancouver,49.269860,-123.134220,Canada,British Columbia
Vancouver,49.269860,-123.134220,Canada,British Columbia
Westmount, 45.488682,-73.584259,Canada,Québec
Westmount,45.488682,-73.584259,Canada,Québec
Westmount,45.488682,-73.584259,Canada,Québec
Westmount,45.488682,-73.584259,Canada,Québec
Westmount,45.488682,-73.584259,Canada,Québec
Westmount,45.488682,-73.584259,Canada,Québec
Westmount,45.488682,-73.584259,Canada,Québec
Westmount,45.488682,-73.584259,Canada,Québec
Westmount,45.488682,-73.584259,Canada,Québec
Westmount,45.488682,-73.584259,Canada,Québec
Westmount,45.488682,-73.584259,Canada,Québec
Windsor,42.325140,-82.943060,Canada,Ontario
Windsor,42.325140,-82.943060,Canada,Ontario
Windsor,42.325140,-82.943060,Canada,Ontario
Windsor,42.325140,-82.943060,Canada,Ontario
Windsor,42.325140,-82.943060,Canada,Ontario
Windsor,42.325140,-82.943060,Canada,Ontario
Windsor,42.325140,-82.943060,Canada,Ontario
Montréal,45.497210,-73.578620,Canada,Québec
Montréal,45.497210,-73.578620,Canada,Québec
Calgary,51.04457,-114.069241,Canada,Alberta
Montréal,45.49524405,-73.57849928292674,Canada,Québec
Montréal,45.49524405,-73.57849928292674,Canada,Québec
Montréal,45.540560,-73.612470,Canada,Québec
Montréal,45.540560,-73.612470,Canada,Québec
Calgary,51.04457,-114.069241,Canada,Alberta
Calgary,51.04457,-114.069241,Canada,Alberta
Ottawa,45.443830,-75.611557,Canada,Ontario
Ottawa,45.443830,-75.611557,Canada,Ontario
Ottawa,45.443830,-75.611557,Canada,Ontario
Ottawa,45.443830,-75.611557,Canada,Ontario
Ottawa,45.443830,-75.611557,Canada,Ontario
Ottawa,45.443830,-75.611557,Canada,Ontario
Ottawa,45.443830,-75.611557,Canada,Ontario
Ottawa,45.443830,-75.611557,Canada,Ontario
Ottawa,45.443830,-75.611557,Canada,Ontario
Ottawa,45.443830,-75.611557,Canada,Ontario
Ottawa,45.443830,-75.611557,Canada,Ontario
Ottawa,45.443830,-75.611557,Canada,Ontario
Ottawa,45.443830,-75.611557,Canada,Ontario
Ottawa,45.443830,-75.611557,Canada,Ontario
Ottawa,45.443830,-75.611557,Canada,Ontario
Ottawa,45.443830,-75.611557,Canada,Ontario
Ottawa,45.443830,-75.611557,Canada,Ontario
Montréal,45.49253, -73.58068,Canada,Québec
Montréal,45.49253, -73.58068,Canada,Québec
Montréal,45.49253, -73.58068,Canada,Québec
Montréal,45.49253, -73.58068,Canada,Québec
Montréal,45.49253, -73.58068,Canada,Québec
Montréal,45.49253, -73.58068,Canada,Québec
Montréal,45.49253, -73.58068,Canada,Québec
Ottawa,45.443830,-75.611557,Canada,Ontario
Ottawa,45.443830,-75.611557,Canada,Ontario
Ottawa,45.443830,-75.611557,Canada,Ontario
Ottawa,45.443830,-75.611557,Canada,Ontario
Ottawa,45.443830,-75.611557,Canada,Ontario
Moncton,46.088630,-64.778500,Canada,New Brunswick / Nouveau-Brunswick
Moncton,46.088630,-64.778500,Canada,New Brunswick / Nouveau-Brunswick
Moncton,46.088630,-64.778500,Canada,New Brunswick / Nouveau-Brunswick
Moncton,46.088630,-64.778500,Canada,New Brunswick / Nouveau-Brunswick
Moncton,46.088630,-64.778500,Canada,New Brunswick / Nouveau-Brunswick
Moncton,46.088630,-64.778500,Canada,New Brunswick / Nouveau-Brunswick
Moncton,46.088630,-64.778500,Canada,New Brunswick / Nouveau-Brunswick
Moncton,46.088630,-64.778500,Canada,New Brunswick / Nouveau-Brunswick
Moncton,46.088630,-64.778500,Canada,New Brunswick / Nouveau-Brunswick
Moncton,46.088630,-64.778500,Canada,New Brunswick / Nouveau-Brunswick
Montréal,45.537430,-73.613340,Canada,Québec
Montréal,45.537430,-73.613340,Canada,Québec
Montréal,45.537430,-73.613340,Canada,Québec
Montréal,45.537430,-73.613340,Canada,Québec
Toronto,43.647900,-79.395020,Canada,Ontario
Toronto,43.647900,-79.395020,Canada,Ontario
Toronto,43.647900,-79.395020,Canada,Ontario
Toronto,43.647900,-79.395020,Canada,Ontario
Toronto,43.647900,-79.395020,Canada,Ontario
Toronto,43.647900,-79.395020,Canada,Ontario
Montréal,45.49253, -73.58068,Canada,Québec
